input,expected
"5","J"
"4","G"
"*7 9*542*9261","PJGWAM"
"*370*4*4*8 ","DPT"
"830442 617","TD HAMP"
" 05 02"," J A"
"7","P"
"*0*0091#"," W"
"15","J"
"*#42#15068*48 429161#8 ",""
"2 5584#098*","AKTG"
"*#3729764 ",""
"74 #552 544790131","PG"
"7","P"
"7#","P"
"834#2","TDG"
"131207561","DA PJM"
"#899053*15**40994",""
"492236","GWBDM"
"2556280*81** *","AKM"
"3 1867#*60","DTMP"
"3307#607069# 7357#","E P"
" 532845#5023 26865553","JDATGJ"
"0178921230*0*#*58347* 63"," PTWAAD"
"8004162335*5442","T GMAEJHA"
"8*6#4036030797 #8* ","M"
"67#172*0  16715306","MP"
"004637 1 *022564792**754"," GMD BJMGPPJG"
"#32#*63",""
" 78#6#9 544314*5","PT"
"70 3","P D"
"5#9# 3192382","J"
"9*262","AMA"
"#39353",""
"0#8 344201926**8"," "
"13*4036#55260186 2###6","G DM"
"*3##9","D"
"# 47 38 5211**67424",""
"754341*#772614","PJGD"
"605110 468# 829","M J GMT"
"#1*1#028762 ",""
"079*66 5#*655 01*2"," PNJ"
"887453*03","UPGJ D"
"7716**2##2#9*4","A"
"1086602*"," TN "
"87966#85027819414","TPWN"
"035*1237"," DADP"
"15 34788#442##48030736","JDGPU"
"17599439409344855843 5","PJXGDWG WDHTKTGDJ"
"5147*##9 55687234*831","JG"
"5 29","JAW"
"#151*67 42*029",""
"8 *42#82#1 73*084735","GA"
"#5471782",""
"54939054","JGWDW JG"
"6*1",""
"32#4","DA"
"  959","WJW"
"3421053098952#","DGA JD WTWJA"
"99#1","X"
"4*246 94906#8#4316#41743","AGMWGW M"
"40 907*4#92023#49550","G W G"
"8304","TD G"
"53 3*9911887983170","JDXUPWTDP "
"**87 #8","TP"
"31*14*6384 16*400*","MDTGG"
"9039","W DW"
"*40#80949* 5","G "
"5*812 ","TA"
"9 348306449#971#45","WDGTD MHW"
"28875*2##2428","AUPA"
"3059 913633558972","D JWWDMEKTWPA"
"4#6#355442140","G"
"#1365",""
" *62 #* ","MA"
" 8458450","TGJTGJ "
"*117#293#46426*3*7**3","P"
"36 43","DMGD"
"80077#341059#","T Q"
"3098#39543*9*2","D WT"
"*553586255397*#222#3","KDJTMAKDW"
"8403*294*895#995*99##8","TG AWTWJ"
"944**",""
"00#186745*507"," "
"0#878054#78**9#6"," "
"0**8566# 073*#813#83*976","TJN"
"2#0448135157","A"
"* 551  08325874","K TDAJTPG"
"4","G"
"0*9*42409892376#","GAG WTWADPM"
"38**305 5978#35456","D JJWPT"
"3445155 5008514","DHJKJ TJG"
"9 ","W"
"1#",""
"5#","J"
" 518051 43424181470889 ","JT JGDGAGTGP UW"
"773","QD"
"6*#7076 84867080#910#45*",""
"*0180 #*90#239"," T "
"#6615",""
"5048","J GT"
"3","D"
"# #4",""
"8* *",""
"20#1630*7482390216","A "
"8392#7385191 142930# 36","TDWA"
"01# 3*46 62730*55*4"," "
"31# 163#9496729 27","D"
"8265215#64560235","TAMJAJ"
"061"," M"
"29877","AWTQ"
"0"," "
"504#7##9#169#380 400772","J G"
"5  44*253#","JAJD"
"74#","PG"
"95#162773#61#8 34","WJ"
" *1",""
"*2047128 9#01128  ","A GPATW"
"94*7*427 #5","WGAP"
"65328#9#","MJDAT"
"574#9","JPG"
"*6#249#5#2923#91699","M"
" 143689  9 454024211731","GDMTWWGJG AGAPD"
"40 24803 8#3","G AGT DT"
"8289173*95649567*53407","TATWPWJMGWJMJDG P"
"8#3758","T"
"4914#731#17##","GWG"
"#9816*37 9507*4#495",""
"183*#1 720932#08#972#","T"
"9015061624#570#40","W J MMAG"
"6#896 #3","M"
"4*6*67*7303911","MPD DW"
"#* 414 5 221",""
"720228792328 3900","PA BTPWADATDW "
"291655 5762*9*","AWMKJPM"
"63119* 58225#10","MDJTBJ"
" 9356109 1238","WDJM WADT"
"3 15#*073","DJ"
"304#77#6583**87#6 06#126","D G"
"7#1","P"
"65 4579664162#6 ","MJGJPWNGMA"
"3#702 9655#*6#219**420","D"
"26","AM"
"1360908 *223445#1147#","DM W BDHJ"
"6114*04#88","M G"
"642917#04 #7#8 8#","MGAWP"
"372# 6613*73 *7","DPA"
"5","J"
" #41*68*45",""
"32349630*83 ","DADGWMDTD"
"085140343 868*17*3"," TJG DGDTMD"
"387536*10*738*408","DTPJDPDG T"
"3 1#9835#494037 ","D"
"609  133 874 41","M WETPGG"
"21#68 1104*051#4 ","A"
"78 3388754","PTEUPJG"
"#89978674#0#2#8714619284",""
"#*352395 918 5209#459",""
"146917 218 00719531 *22","GMWPAT PWJB"
"*##831#*049535 ",""
"57823#*","JPTAD"
"9#8","W"
"12622*16*#60 08 80122","AM"
"7","P"
"580701*#63*#08#1 23#","JT P"
"42583053344051980700","GAJTD JEH JWT P "
"4  *0060"," M "
"#23*2#78393 #111460787 ",""
"437 7483###528#7539","GDPPGTD"
"*4  8158836144","GTJUDMH"
"58#452532692","JT"
"89 13**6501#705838","TMJ "
"1583","JTD"
"#15*52 2694",""
" 96","WM"
"#6 3*#1027 2997#79721*35",""
"2 669*9703304","ANWP E G"
"*1 21#70 0*","A"
"0*6 77**258*3","AJD"
"7837 34","PTDPDG"
"6147956*677 74# 37","MGPWJMQPG"
"582#243141 6 9315 8562","JTA"
"3*82 8","TAT"
"9#12*557**1* *8#48","W"
" 30 3*8*21  5620","D AJMA "
"058 5838*2"," JTJTDA"
"8 **029#"," AW"
"*30850725592059206#279","D TJ PAKWA JWA M"
"#360559",""
"*03 89"," DTW"
"4","G"
"72 2**9121","PWA"
"5 184086091 **  87#2*4","JTG TMTP"
"*3","D"
"4* 7  6","PM"
"6*21 7*3#89#493658#35585","AD"
"#3312 35675",""
"203974","A DWPG"
"967527 9 727261*1 0","WMPJAPWPAPA "
"#01  545",""
"866*9** 86*6327139","TMDAPDW"
" ",""
"754508582 3885973646##6","PJGJ TJTADUJWPDMGM"
"47 03**46903259800473","GPGMW DAJWT GPD"
"881","U"
"68*4#036#6","MG"
"731*92660 54 3","PWAN JGD"
"764#263*4 1**# 320869*","PMG"
"7184","PTG"
"53100#1108#79","JD "
"52 120# 5*","JAA "
"#*90#272 522892#77*9",""
"19 71","WP"
" 775 1","QJ"
" 880#639 #5","U "
"9","W"
"33","E"
"83","TD"
"48","GT"
"58963 #9 2#1390799#*0486","JTWMD"
"81","T"
"3 3**6","M"
"#1768164728*4528#*#5",""
"0"," "
"5","J"
"041197#74430#1 *78#4546"," GWP"
" 065#49754"," MJ"
"5*8*4*15","J"
"693 1#8#*2 110#3#*41","MWD"
"0*349*#01#677 90 ","DG"
"*7629#","PMAW"
"05*#*15"," "
"132#5282852 643","DA"
"453 5944","GJDJWH"
"883#117 #99061","UD"
"168339 4*58123","MTEWJTAD"
"#*8 03 85*52",""
"95*4665","WGNJ"
"9 76* 88","WPU"
" 8426745*67676# 5*","TGAMPGMPMPM"
"9* 2818 23842778","ATTADTGAQT"
"49*66*3","GD"
"671","MP"
"413","GD"
"9#40776742","W"
"727119748742339#66","PAPWPGTPGAEW"
"268*39723661#40","AMDWPADN"
"0#51222644155682810"," "
"228262 034","BTAMA DG"
"689*96878#3175 57*","MTWMTPT"
"021#7224866208* "," A"
"42*62 2927554** ","GMAAWAP"
"99892532486916492206*#6","XTWAJDAGTMWMGWB "
"905953  #588  4","W JWJD"
"97# #343 798","WP"
"03129#2597046 70291"," DAW"
"03*"," "
"89841292","TWTGAWA"
"#678839",""
"#4#3723",""
"3502076**2 953#2","DJ A AWJD"
"*0 #400827125584820702"," "
"5#889##91397#730875*368 ","J"
"#62#6333#163",""
" 2 #","A"
"687465 418429#8","MTPGMJGTGAW"
"1 #9*3*2*13182 4*3793",""
"851*6#15*23*671109**","TM"
"1#88104*7#7",""
" 77**1#*#2595",""
"65*081 4558*88","M TGKU"
"81527693210 5 9*","TJAPMWDA J"
"767*92 4*7352#575","PMWAPDJA"
"8 *73048*#*0#8#8723767 ","PD G"
"09"," W"
"226#9#8938477*4# 94 668 ","BM"
" 9*41#781#47##6*25449","G"
"*621795*#07*38**80*1#5 ","MAPW"
"8*3 55*68 *83 *33*5157","DMTJJP"
"13#6#80","D"
"9 90#","WW "
"692*63# 2","MWMD"
"#1",""
"9607 82 *0916320#061","WM PT WMDA "
"8*026590*6"," AMJWM"
"544","JH"
"6578121*5#2# 650#6","MJPTJ"
"9*5*",""
"3*8 #1082*6*1#83","T"
"642211374324831382*5*","MGBDPGDAGTDDT"
"76*95119#362609571423*68","PWJW"
"8291","TAW"
"73 *4*6*3017#5106 8#08","PD P"
"341839*4992# *4","DGTDGXA"
"2717#62*56 23#*815# *9","APP"
"*04637978394*"," GMDPWPTDW"
"#452#219#902*54418#",""
"*341","DG"
"70 19 49210125478606 67","P WGWA AJGPTM MMP"
"40* 32#4342917413232","GDA"
"73003#5 55**7*","PD D"
"2202#576*57","B A"
" ",""
"#9#2#*18620#3*#",""
"4 *9761# 1 34041#","WPM"
"1656# 041037 74##554","MJM"
"20560*0 119337 1793*92 3","A JM WEPPWWAD"
"9009 1359 *76#2 93","W WDJPM"
" 8","T"
"7598 245191 7495609 820","PJWTAGJWPGWJM WTA "
" 1900 3 46#","W DGM"
"313354#0","DEJG"
"17#9*269032674169#5335","P"
"1",""
"*860*885 49 03","TMUJGW D"
"8308 54##156911**0","TD TJG"
"8*#9383 15709",""
"166*20","A "
"0#65# 9647#93*133"," "
"25","AJ"
"5108018087007 8#0724*04","J T T TP PT"
"4099284#591281**25","G XATG"
"12","A"
"48083*796*#*8*#582*9 03","GT TPW"
"0972070#87184362113174"," WPA P "
" 7311","PD"
"*6 19##8 6#484801#4","MW"
"5 1*8","T"
"9 98 803925*7","WWTT DWAP"
"099"," X"
"67450789","MPGJ PTW"
"*#10#70*27*3 6335*00805",""
"*97104645 347","WP GMGJDGP"
"6679036566#7608","NPW DMJN"
"*4188368 3*","GUDMT"
"4*0*#9",""
"4586141394#8#52","GJTMGDWG"
"9346*844691***017","WDGT P"
"995*2027873*7433930 8 3","XA APTPPGEWD TD"
"*57*66552 ","JNKA"
"4*2*#  #2712*2**029464",""
"#0*08810 7",""
"#44024971 ",""
"295989#70492519713#","AWJWTW"
"3*39309*1173#1*6 733#","DWD PD"
"80*01* 40*83*3105#*#543","TGTD J"
"93117*23825","WDADTAJ"
"7 29","PAW"
"295189596#80##4132#*98","AWJTWJWM"
"59709#2#4 49 287462","JWP W"
"874 52#8250","TPGJA"
" 142565*","GAJM"
"1152#50814072 2","JA"
"*749* 5675#5917#282","PGJMPJ"
"67","MP"
"7956*71331","PWJPE"
"*591471386#88  0* ","JWGPDTM"
"7  1 07205964#*5 ","P PA JWMG"
"8#9471#5# 43*9*6852*8","T"
"67#601810","MP"
"2#14773417** **51","A"
"5**0"," "
"23## 6 493330*34 90*361","AD"
"##273##*38691406#4#580",""
"937","WDP"
"3  705787","DP JPTP"
"1#3 4",""
"5","J"
"009497* 878280"," WGWTPTAT "
"721","PA"
"25676**919","AJMWW"
"727304#746#3 025*82681 ","PAPD G"
"4787*546974#74#0920# ","GPTJGMWPG"
"61 192*714","MWPG"
"2 3546026*5 *9829502#547","ADJGM AWTAWJ A"
"#8*953##*110",""
"6**6","M"
"037"," DP"
"315639070*4297 # 522*","DJMDW PGAWP"
"05"," J"
"9 86 2","WTMA"
"#634823#20014#868",""
"1460 4*279# 8226","GM APW"
"3","D"
"#1037#9982#",""
"2 1**7*",""
"#6#80#055322637*060",""
"4909","GW W"
"4","G"
"*57700976 *65573","JQ WPMKPD"
"220 6*5770694636816902","B JQ MWGMDMTMW A"
"97#0","WP"
"69 1#705","MW"
"*842# 7562#8 340911","TGA"
"0"," "
"39#380018*2577 ","DW"
"204420#7**439 4413#45 ","A HA "
"723 59533744","PADJWJEPH"
"90149946*","W GXG"
"*63273 623###6 1984#4481","MDAPDMAD"
"2*51*942*2808*  #0599","WGAT "
"41","G"
"6*0324#"," DAG"
"3##0","D"
" 23 847201#54*#","ADTGPA "
"*9","W"
"0"," "
"8646 95921684#78   2***2","TMGMWJWAMTG"
"60#6 74#676 7#0 *3 82","M "
"0070776 762633*5 3"," P QMPMAMJD"
"1595","JWJ"
"0* 9 57295#888186#7089","WJPAWJ"
"19","W"
"1353328*906 35575466","DJEAW MDKPJGN"
" 15680**","JM"
"312","DA"
"8295607834144#  42342","TAWJM PTDGH"
"#82435093584214382#",""
"7516#120# 95034*269##","PJM"
"92224*780#","WCPT "
"406","G M"
"000#*8*887688#5632#"," "
"4#218 * **8*04#600 0","G"
"939552479#4*51*#855#79","WDWKAGPW"
"*87 4980021818 728#","TPGWT ATTPAT"
"406","G M"
"094"," WG"
"9999","Z"
"37769 7886 1","DQMWPUM"
"64*76480#32 1","MPMGT "
"7284434#78#89 7","PATHDG"
"33691 120#3385","EMWA "
"32#","DA"
"4844111","GTH"
"25257064#59#*03107 46","AJAJP MG"
"74*21#2","PA"
" *110287"," ATP"
"75448 910324862753118*","PJHTW DAGTMAPJD"
"73 42","PDGA"
"4","G"
"364987*4466*3835 3","DMGWTHDTDJD"
"5#163571*84863","J"
"*8792 2**0 2*0 *2*39","TPW DW"
"19**05 8 4"," JTG"
"208 9547157793715 78750","A TWJGPJQWDPJPTPJ "
"*7#*#2 *361 7","P"
"58#120148","JT"
"5 **4836","GTDM"
"7  46409*8162*9","PGMG TMW"
"5#695090*9578 5856 0266","J"
"32637172284 12457#","DAMDPPBTGAGJP"
" 4541 1 73509*#26*881","GJGPDJ "
"*11",""
"**69 1906","MWW M"
" #9937 63500#526",""
" 6008","M T"
"184191*9*#04057087","TG"
" 6","M"
"3*3699#","DMX"
"952","WJA"
"* 745500101625","PGK  MAJ"
"*87648*#","TPMG"
" 67#7 296#407","MP"
"3","D"
"234 612054674702139516","ADGMA JGMPGP ADWJM"
"18376#93 64*1*084","TDPM"
"1 6","M"
"100681296  4*52"," MTAWMJA"
"0#405362013602 #7#82463"," "
"57928010381347","JPWAT  DTDGP"
"453527 505#3*6441546328","GJDJAPJ J"
"535564275855 3040* 0727","JDKMGAPJTKD G PAP"
" 4 5097792","GJ WQWA"
"27","AP"
"502 6#59*99#21734","J AM"
"7696698140306*71","PMWNWTG D P"
"212070","AA P "
"129","AW"
"#7#542#8171187615*",""
"123","AD"
"49115662736","GWJNAPDM"
"590516#9*348*86","JW JM"
"0*242044  6104*#*","AGA HM "
"521260 34 5#11#3#3 9","JAAM DGJ"
"9*121#0*98*#5*31 #4 *6","A"
"#753111**36",""
"602*926 6846##2176646*67","M WAMMTGM"
"6","M"
"664*01442#06*46#14035380","N HA"
"# 7 ",""
"47152 695 ","GPJAMWJ"
"#940",""
" #67863*5412*139128",""
"2682864#994449*#2 611843","AMTATMG"
"35  774#4","DJQG"
"8*878","TPT"
"1 162779*8 080453* 2","MAQT T GJA"
"82701300","TAP D "
"5*#699321*291820 9699*74",""
"#",""
"7778#5403603#8 3*67","RT"
"9161*067*171661#1586","W MPN"
